GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)", ,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",126677,128182,132860,137612,141424,145608,147716,149952,144252,143507,148588,151651,156798,161766,168565,175618,180531
 "11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)", ,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",99144,102672,104417,107102,109378,110754,113133,110171,105804,102585,108292,113130,115962,122826,130455,130352,130362
 "11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)", ,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",160001,164825,159797,158197,157992,159729,161933,162887,159018,155830,151995,150596,150850,153755,158280,163176,164085
 "11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)", ,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",11752,11935,12152,12118,11662,11667,11695,11768,11730,12617,11612,11147,11037,11038,11266,11395,11375
 "11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)", ,CAEMP25N,2002,"...","   Military","Number of jobs",6134,6329,6292,6056,5920,5694,5484,5628,5673,5628,5283,5377,5517,5316,5158,5128,5099
 "11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)", ,CAEMP25N,2010,"...","   State and local","Number of jobs",142115,146561,141353,140023,140410,142368,144754,145491,141615,137585,135100,134072,134296,137401,141856,146653,147611
 "11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)", ,CAEMP25N,2011,"...","    State government","Number of jobs",23154,24476,24904,24654,24305,24577,25040,25278,25061,25662,26186,26597,26937,28252,29799,31625,31486
 "11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)", ,CAEMP25N,2012,"...","    Local government","Number of jobs",118961,122085,116449,115369,116105,117791,119714,120213,116554,111923,108914,107475,107359,109149,112057,115028,116125
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",1338903,1320583,1306858,1317963,1332910,1346858,1386209,1393297,1362619,1361768,1387947,1415756,1454678,1493258,1558533,1596334,1622014
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",1164941,1143535,1120326,1116238,1122099,1133547,1156322,1159115,1121706,1121118,1137798,1167003,1190372,1217429,1246364,1276620,1294576
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",173962,177048,186532,201725,210811,213311,229887,234182,240913,240650,250149,248753,264306,275829,312169,319714,327438
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",874,868,815,777,755,725,889,865,840,820,798,777,791,792,801,801,801
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",173088,176180,185717,200948,210056,212586,228998,233317,240073,239830,249351,247976,263515,275037,311368,318913,326637
