GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "15000","Hawaii",8,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",29930,29777,31852,34326,37435,38827,40350,39394,37027,38344,38882,38641,39293,40719,41349,42969,43994
 "15000","Hawaii",8,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",37160,38002,38913,41023,41476,42708,45133,45326,44403,44153,44137,44586,45555,45790,47001,46616,46881
 "15000","Hawaii",8,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",6105,6753,6894,7008,7520,7718,7773,7722,7322,6988,7260,7894,8642,8889,8997,9481,9677
 "15000","Hawaii",8,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",45944,48796,51110,52441,50621,54784,57520,56623,54018,54674,57036,58392,61147,63626,64023,64977,63273
 "15000","Hawaii",8,CAEMP25N,1500,"61","   Educational services","Number of jobs",14632,15378,16247,16192,17050,17303,17989,18801,19102,19483,19246,19760,19971,20058,20067,20259,20526
 "15000","Hawaii",8,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",59349,60702,62775,64501,66546,68167,70360,71436,71676,72503,72924,74021,76518,77380,80074,81201,82892
 "15000","Hawaii",8,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",19137,19538,19838,20626,21381,21125,22809,22367,20948,20582,20720,21635,22396,23012,22285,22991,23755
 "15000","Hawaii",8,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",91346,90011,92371,96262,99124,100985,102164,99869,94338,94236,97269,100513,103981,106556,108477,112209,116657
 "15000","Hawaii",8,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",40932,42250,43132,44284,45157,46473,47383,47125,45468,44390,45542,45583,46405,47911,49279,49772,50665
 "15000","Hawaii",8,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",167415,170745,171729,173507,172490,174838,176341,180395,181205,182058,182093,183090,182779,183026,185612,183525,182374
 "15000","Hawaii",8,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",29291,30751,31724,31585,31331,31822,31773,32254,33375,34875,34923,34950,33922,33118,33074,33224,33426
