
 Black Rural South 
 ,25170.09 
White. ,31043.73 
Black. ,20503.79 



 Nonsouth Rural 
 ,27885.83 
White. ,29361.4 
Black. ,19024.95 



 South Metro 
 ,31183.89 
White. ,38576.07 
Black. ,25872.5 



 South 
 ,30592.71 
White. ,36480.12 
Black. ,25331.31 



 All 
 ,31581.06 
White. ,37880.05 
Black. ,26793.6 


